TimeStamp;Температура слива масла из опоры турбины (поз. Т606);0 - Bad, 1 - Good
12:13:56.049;58.774;1
12:13:56.071;58.774;1
12:13:56.094;58.774;1
12:13:56.118;58.774;1
12:13:56.140;58.774;1
12:13:56.166;58.774;1
12:13:56.188;58.774;1
12:13:56.210;58.774;1
12:13:56.232;58.774;1
12:13:56.255;58.774;1
12:13:56.282;58.774;1
12:13:56.302;58.774;1
12:13:56.327;58.774;1
12:13:56.348;58.774;1
12:13:56.370;58.821;1
12:13:56.394;58.821;1
12:13:56.416;58.821;1
12:13:56.439;58.821;1
12:13:56.462;58.821;1
12:13:56.486;58.821;1
12:13:56.508;58.821;1
12:13:56.531;58.821;1
12:13:56.554;58.821;1
12:13:56.577;58.821;1
12:13:56.600;58.821;1
12:13:56.623;58.821;1
12:13:56.646;58.821;1
12:13:56.670;58.821;1
12:13:56.694;58.868;1
12:13:56.715;58.868;1
12:13:56.741;58.868;1
12:13:56.763;58.868;1
12:13:56.785;58.868;1
12:13:56.807;58.868;1
12:13:56.831;58.868;1
12:13:56.853;58.868;1
12:13:56.876;58.868;1
12:13:56.902;58.868;1
12:13:56.923;58.868;1
12:13:56.945;58.868;1
12:13:56.969;58.868;1
12:13:56.993;58.868;1
12:13:57.015;58.892;1
12:13:57.037;58.892;1
12:13:57.061;58.892;1
12:13:57.085;58.892;1
12:13:57.106;58.892;1
12:13:57.129;58.892;1
12:13:57.152;58.892;1
12:13:57.178;58.892;1
12:13:57.201;58.892;1
12:13:57.221;58.892;1
12:13:57.247;58.892;1
12:13:57.268;58.892;1
12:13:57.290;58.892;1
12:13:57.315;58.892;1
12:13:57.337;58.939;1
12:13:57.359;58.939;1
12:13:57.385;58.939;1
12:13:57.406;58.939;1
12:13:57.429;58.939;1
12:13:57.452;58.939;1
12:13:57.474;58.939;1
12:13:57.500;58.939;1
12:13:57.520;58.939;1
12:13:57.546;58.939;1
12:13:57.566;58.939;1
12:13:57.591;58.939;1
12:13:57.612;58.939;1
12:13:57.637;58.939;1
12:13:57.659;58.962;1
12:13:57.683;58.962;1
12:13:57.705;58.962;1
12:13:57.728;58.962;1
12:13:57.751;58.962;1
12:13:57.774;58.962;1
12:13:57.799;58.962;1
12:13:57.819;58.962;1
12:13:57.845;58.962;1
12:13:57.868;58.962;1
12:13:57.888;58.962;1
12:13:57.911;58.962;1
12:13:57.936;58.962;1
12:13:57.959;58.962;1
12:13:57.982;58.962;1
12:13:58.003;58.962;1
12:13:58.027;58.962;1
12:13:58.050;58.962;1
12:13:58.072;58.962;1
12:13:58.098;58.962;1
12:13:58.121;58.962;1
12:13:58.143;58.962;1
12:13:58.165;58.962;1
12:13:58.188;58.962;1
12:13:58.210;58.962;1
12:13:58.236;58.962;1
12:13:58.257;58.962;1
12:13:58.283;58.962;1
12:13:58.305;58.962;1
12:13:58.327;58.962;1
12:13:58.348;58.962;1
12:13:58.372;58.962;1
12:13:58.396;58.962;1
12:13:58.418;58.962;1
12:13:58.441;58.962;1
12:13:58.463;58.962;1
12:13:58.488;58.962;1
12:13:58.510;58.962;1
12:13:58.532;58.962;1
12:13:58.556;58.962;1
12:13:58.581;58.962;1
12:13:58.604;58.962;1
12:13:58.627;58.962;1
12:13:58.647;58.962;1
12:13:58.671;58.962;1
12:13:58.695;58.962;1
12:13:58.716;58.962;1
12:13:58.739;58.962;1
12:13:58.762;58.962;1
12:13:58.785;58.962;1
12:13:58.808;59.127;1
12:13:58.831;59.127;1
12:13:58.854;59.127;1
12:13:58.877;59.127;1
12:13:58.900;59.127;1
12:13:58.923;59.127;1
12:13:58.946;59.127;1
12:13:58.970;59.127;1
12:13:58.992;59.127;1
12:13:59.015;59.127;1
12:13:59.038;59.127;1
12:13:59.061;59.127;1
12:13:59.086;59.127;1
12:13:59.107;59.151;1
12:13:59.132;59.151;1
12:13:59.155;59.151;1
12:13:59.177;59.151;1
12:13:59.200;59.151;1
12:13:59.223;59.151;1
12:13:59.245;59.151;1
12:13:59.269;59.151;1
12:13:59.292;59.151;1
12:13:59.317;59.151;1
12:13:59.339;59.151;1
12:13:59.361;59.151;1
12:13:59.386;59.151;1
12:13:59.409;59.151;1
12:13:59.429;59.151;1
12:13:59.453;59.175;1
12:13:59.475;59.175;1
12:13:59.498;59.175;1
12:13:59.524;59.175;1
12:13:59.546;59.175;1
12:13:59.568;59.175;1
12:13:59.591;59.175;1
12:13:59.614;59.175;1
12:13:59.637;59.175;1
12:13:59.661;59.175;1
12:13:59.684;59.175;1
12:13:59.706;59.175;1
12:13:59.730;59.175;1
12:13:59.753;59.175;1
12:13:59.775;59.222;1
12:13:59.798;59.222;1
12:13:59.821;59.222;1
12:13:59.847;59.222;1
12:13:59.869;59.222;1
12:13:59.891;59.222;1
12:13:59.913;59.222;1
12:13:59.937;59.222;1
12:13:59.962;59.222;1
12:13:59.986;59.222;1
12:14:00.005;59.222;1
12:14:00.031;59.222;1
12:14:00.052;59.222;1
12:14:00.076;59.269;1
12:14:00.097;59.269;1
12:14:00.120;59.269;1
12:14:00.143;59.269;1
12:14:00.169;59.269;1
12:14:00.189;59.269;1
12:14:00.212;59.269;1
12:14:00.235;59.269;1
12:14:00.258;59.269;1
12:14:00.283;59.269;1
12:14:00.305;59.269;1
12:14:00.328;59.269;1
12:14:00.351;59.269;1
12:14:00.374;59.269;1
12:14:00.397;59.34;1
12:14:00.421;59.34;1
12:14:00.443;59.34;1
12:14:00.468;59.34;1
12:14:00.490;59.34;1
12:14:00.511;59.34;1
12:14:00.536;59.34;1
12:14:00.557;59.34;1
12:14:00.581;59.34;1
12:14:00.604;59.34;1
12:14:00.628;59.34;1
12:14:00.649;59.34;1
12:14:00.673;59.34;1
12:14:00.696;59.34;1
12:14:00.717;59.387;1
12:14:00.743;59.387;1
12:14:00.764;59.387;1
12:14:00.786;59.387;1
12:14:00.809;59.387;1
12:14:00.834;59.387;1
12:14:00.857;59.387;1
12:14:00.881;59.387;1
12:14:00.905;59.387;1
12:14:00.925;59.387;1
12:14:00.948;59.387;1
12:14:00.970;59.387;1
12:14:00.993;59.387;1
12:14:01.017;59.434;1
12:14:01.040;59.434;1
12:14:01.064;59.434;1
12:14:01.089;59.434;1
12:14:01.108;59.434;1
12:14:01.132;59.434;1
12:14:01.155;59.434;1
12:14:01.177;59.434;1
12:14:01.202;59.434;1
12:14:01.223;59.434;1
12:14:01.246;59.434;1
12:14:01.270;59.434;1
12:14:01.294;59.434;1
12:14:01.316;59.434;1
12:14:01.338;59.434;1
12:14:01.364;59.434;1
12:14:01.387;59.434;1
12:14:01.407;59.434;1
12:14:01.430;59.434;1
12:14:01.455;59.434;1
12:14:01.478;59.434;1
12:14:01.500;59.434;1
12:14:01.523;59.434;1
12:14:01.545;59.434;1
12:14:01.568;59.434;1
12:14:01.592;59.434;1
12:14:01.614;59.434;1
12:14:01.640;59.434;1
12:14:01.662;59.458;1
12:14:01.685;59.458;1
12:14:01.706;59.458;1
12:14:01.730;59.458;1
12:14:01.754;59.458;1
12:14:01.777;59.458;1
12:14:01.800;59.458;1
12:14:01.824;59.458;1
12:14:01.846;59.458;1
12:14:01.868;59.458;1
12:14:01.890;59.458;1
12:14:01.913;59.458;1
12:14:01.936;59.458;1
12:14:01.959;59.458;1
12:14:01.983;59.505;1
12:14:02.005;59.505;1
12:14:02.028;59.505;1
12:14:02.051;59.505;1
12:14:02.074;59.505;1
12:14:02.097;59.505;1
12:14:02.122;59.505;1
12:14:02.144;59.505;1
12:14:02.166;59.505;1
12:14:02.190;59.505;1
12:14:02.212;59.505;1
12:14:02.237;59.505;1
12:14:02.259;59.505;1
12:14:02.283;59.505;1
12:14:02.304;59.575;1
12:14:02.329;59.575;1
12:14:02.350;59.575;1
12:14:02.374;59.575;1
12:14:02.397;59.575;1
12:14:02.421;59.575;1
12:14:02.442;59.575;1
12:14:02.466;59.575;1
12:14:02.489;59.575;1
12:14:02.513;59.575;1
12:14:02.536;59.575;1
12:14:02.558;59.575;1
12:14:02.584;59.575;1
12:14:02.603;59.575;1
12:14:02.627;59.599;1
12:14:02.650;59.599;1
12:14:02.674;59.599;1
12:14:02.697;59.599;1
12:14:02.721;59.599;1
12:14:02.743;59.599;1
12:14:02.765;59.599;1
12:14:02.787;59.599;1
12:14:02.810;59.599;1
12:14:02.834;59.599;1
12:14:02.857;59.599;1
12:14:02.881;59.599;1
12:14:02.905;59.599;1
12:14:02.925;59.67;1
12:14:02.950;59.67;1
12:14:02.971;59.67;1
12:14:02.995;59.67;1
12:14:03.019;59.67;1
12:14:03.041;59.67;1
12:14:03.063;59.67;1
12:14:03.088;59.67;1
12:14:03.110;59.67;1
12:14:03.134;59.67;1
12:14:03.155;59.67;1
12:14:03.183;59.67;1
12:14:03.202;59.67;1
12:14:03.224;59.67;1
12:14:03.247;59.741;1
12:14:03.271;59.741;1
12:14:03.293;59.741;1
12:14:03.318;59.741;1
12:14:03.340;59.741;1
12:14:03.362;59.741;1
12:14:03.387;59.741;1
12:14:03.409;59.741;1
12:14:03.433;59.741;1
12:14:03.454;59.741;1
12:14:03.479;59.741;1
12:14:03.500;59.741;1
12:14:03.525;59.741;1
12:14:03.546;59.741;1
12:14:03.569;59.741;1
12:14:03.594;59.764;1
12:14:03.615;59.764;1
12:14:03.641;59.764;1
12:14:03.663;59.764;1
12:14:03.687;59.764;1
12:14:03.709;59.764;1
12:14:03.731;59.764;1
12:14:03.754;59.764;1
12:14:03.777;59.764;1
12:14:03.800;59.764;1
12:14:03.824;59.764;1
12:14:03.846;59.764;1
12:14:03.868;59.764;1
12:14:03.892;59.764;1
12:14:03.916;59.788;1
12:14:03.939;59.788;1
12:14:03.961;59.788;1
12:14:03.984;59.788;1
12:14:04.006;59.788;1
12:14:04.030;59.788;1
12:14:04.053;59.788;1
12:14:04.075;59.788;1
12:14:04.101;59.788;1
12:14:04.121;59.788;1
12:14:04.145;59.788;1
12:14:04.168;59.788;1
12:14:04.192;59.788;1
12:14:04.215;59.835;1
12:14:04.237;59.835;1
12:14:04.259;59.835;1
12:14:04.288;59.835;1
12:14:04.305;59.835;1
12:14:04.329;59.835;1
12:14:04.351;59.835;1
12:14:04.374;59.835;1
12:14:04.399;59.835;1
12:14:04.423;59.835;1
12:14:04.445;59.835;1
12:14:04.469;59.835;1
12:14:04.490;59.835;1
12:14:04.512;59.835;1
12:14:04.538;59.882;1
12:14:04.560;59.882;1
12:14:04.582;59.882;1
12:14:04.605;59.882;1
12:14:04.627;59.882;1
12:14:04.652;59.882;1
12:14:04.675;59.882;1
12:14:04.696;59.882;1
12:14:04.719;59.882;1
12:14:04.742;59.882;1
12:14:04.765;59.882;1
12:14:04.789;59.882;1
12:14:04.812;59.882;1
12:14:04.835;59.835;1
12:14:04.857;59.835;1
12:14:04.884;59.835;1
12:14:04.903;59.835;1
12:14:04.929;59.835;1
12:14:04.950;59.835;1
12:14:04.973;59.835;1
12:14:04.995;59.835;1
12:14:05.018;59.835;1
12:14:05.041;59.835;1
12:14:05.064;59.835;1
12:14:05.087;59.835;1
12:14:05.110;59.835;1
12:14:05.133;59.835;1
12:14:05.156;59.882;1
12:14:05.181;59.882;1
12:14:05.202;59.882;1
12:14:05.225;59.882;1
12:14:05.248;59.882;1
12:14:05.271;59.882;1
12:14:05.294;59.882;1
12:14:05.318;59.882;1
12:14:05.341;59.882;1
12:14:05.363;59.882;1
12:14:05.387;59.882;1
12:14:05.411;59.882;1
12:14:05.434;59.882;1
12:14:05.456;59.882;1
12:14:05.483;59.882;1
12:14:05.502;59.906;1
12:14:05.524;59.906;1
12:14:05.548;59.906;1
12:14:05.571;59.906;1
12:14:05.596;59.906;1
12:14:05.617;59.906;1
12:14:05.640;59.906;1
12:14:05.664;59.906;1
12:14:05.686;59.906;1
12:14:05.710;59.906;1
12:14:05.733;59.906;1
12:14:05.757;59.906;1
12:14:05.777;59.906;1
12:14:05.803;59.953;1
12:14:05.823;59.953;1
12:14:05.847;59.953;1
12:14:05.870;59.953;1
12:14:05.892;59.953;1
12:14:05.915;59.953;1
12:14:05.938;59.953;1
12:14:05.961;59.953;1
12:14:05.986;59.953;1
12:14:06.008;59.953;1
12:14:06.031;59.953;1
12:14:06.056;59.953;1
12:14:06.076;59.953;1
12:14:06.100;59.953;1
12:14:06.123;59.976;1
12:14:06.146;59.976;1
12:14:06.169;59.976;1
12:14:06.192;59.976;1
12:14:06.215;59.976;1
12:14:06.238;59.976;1
12:14:06.261;59.976;1
12:14:06.285;59.976;1
12:14:06.308;59.976;1
12:14:06.331;59.976;1
12:14:06.353;59.976;1
12:14:06.376;59.976;1
12:14:06.399;59.976;1
12:14:06.422;59.976;1
12:14:06.445;60.094;1
12:14:06.468;60.094;1
12:14:06.491;60.094;1
12:14:06.514;60.094;1
12:14:06.537;60.094;1
12:14:06.560;60.094;1
12:14:06.584;60.094;1
12:14:06.606;60.094;1
12:14:06.629;60.094;1
12:14:06.652;60.094;1
12:14:06.675;60.094;1
12:14:06.699;60.094;1
12:14:06.723;60.094;1
12:14:06.744;60.094;1
12:14:06.767;60.094;1
12:14:06.792;60.118;1
12:14:06.815;60.118;1
12:14:06.839;60.118;1
12:14:06.859;60.118;1
12:14:06.887;60.118;1
12:14:06.906;60.118;1
12:14:06.928;60.118;1
12:14:06.953;60.118;1
12:14:06.976;60.118;1
12:14:07.000;60.118;1
12:14:07.020;60.118;1
12:14:07.047;60.118;1
12:14:07.066;60.118;1
12:14:07.089;60.118;1
12:14:07.111;60.165;1
12:14:07.136;60.165;1
12:14:07.159;60.165;1
12:14:07.186;60.165;1
12:14:07.206;60.165;1
12:14:07.227;60.165;1
12:14:07.250;60.165;1
12:14:07.274;60.165;1
12:14:07.297;60.165;1
12:14:07.321;60.165;1
12:14:07.343;60.165;1
12:14:07.364;60.165;1
12:14:07.388;60.165;1
12:14:07.410;60.142;1
12:14:07.436;60.142;1
12:14:07.458;60.142;1
12:14:07.483;60.142;1
12:14:07.502;60.142;1
12:14:07.525;60.142;1
12:14:07.548;60.142;1
12:14:07.573;60.142;1
12:14:07.594;60.142;1
12:14:07.617;60.142;1
12:14:07.640;60.142;1
12:14:07.663;60.142;1
12:14:07.689;60.189;1
12:14:07.709;60.189;1
12:14:07.732;60.189;1
12:14:07.755;60.189;1
12:14:07.780;60.189;1
12:14:07.803;60.189;1
12:14:07.824;60.189;1
12:14:07.848;60.189;1
12:14:07.870;60.189;1
12:14:07.895;60.189;1
12:14:07.917;60.189;1
12:14:07.939;60.189;1
12:14:07.964;60.189;1
12:14:07.989;60.189;1
12:14:08.009;60.189;1
12:14:08.032;60.212;1
12:14:08.056;60.212;1
12:14:08.079;60.212;1
12:14:08.103;60.212;1
12:14:08.126;60.212;1
12:14:08.147;60.212;1
12:14:08.169;60.212;1
12:14:08.193;60.212;1
12:14:08.215;60.212;1
12:14:08.239;60.212;1
12:14:08.264;60.212;1
12:14:08.287;60.212;1
12:14:08.311;60.212;1
12:14:08.332;60.212;1
12:14:08.355;60.236;1
12:14:08.379;60.236;1
12:14:08.402;60.236;1
12:14:08.422;60.236;1
12:14:08.447;60.236;1
12:14:08.469;60.236;1
12:14:08.493;60.236;1
12:14:08.514;60.236;1
12:14:08.540;60.236;1
12:14:08.562;60.236;1
12:14:08.584;60.236;1
12:14:08.606;60.236;1
12:14:08.629;60.236;1
12:14:08.654;60.236;1
12:14:08.676;60.307;1
12:14:08.699;60.307;1
12:14:08.723;60.307;1
12:14:08.745;60.307;1
12:14:08.767;60.307;1
12:14:08.792;60.307;1
12:14:08.813;60.307;1
12:14:08.839;60.307;1
12:14:08.861;60.307;1
12:14:08.884;60.307;1
12:14:08.907;60.307;1
12:14:08.928;60.307;1
12:14:08.951;60.307;1
12:14:08.975;60.307;1
12:14:08.998;60.354;1
12:14:09.022;60.354;1
12:14:09.044;60.354;1
12:14:09.067;60.354;1
12:14:09.091;60.354;1
12:14:09.112;60.354;1
12:14:09.138;60.354;1
12:14:09.160;60.354;1
12:14:09.182;60.354;1
12:14:09.204;60.354;1
12:14:09.227;60.354;1
12:14:09.250;60.354;1
12:14:09.275;60.354;1
12:14:09.296;60.354;1
12:14:09.319;60.354;1
12:14:09.342;60.354;1
12:14:09.365;60.354;1
12:14:09.389;60.354;1
12:14:09.411;60.354;1
12:14:09.434;60.354;1
12:14:09.457;60.354;1
12:14:09.483;60.354;1
12:14:09.505;60.354;1
12:14:09.528;60.354;1
12:14:09.550;60.354;1
12:14:09.572;60.354;1
12:14:09.595;60.354;1
12:14:09.618;60.354;1
12:14:09.642;60.354;1
12:14:09.666;60.448;1
12:14:09.689;60.448;1
12:14:09.711;60.448;1
12:14:09.733;60.448;1
12:14:09.757;60.448;1
12:14:09.784;60.448;1
12:14:09.805;60.448;1
12:14:09.826;60.448;1
12:14:09.849;60.448;1
12:14:09.873;60.448;1
12:14:09.897;60.448;1
12:14:09.917;60.448;1
12:14:09.943;60.448;1
12:14:09.965;60.448;1
12:14:09.989;60.448;1
12:14:10.010;60.448;1
12:14:10.034;60.448;1
12:14:10.057;60.448;1
12:14:10.080;60.448;1
12:14:10.101;60.448;1
12:14:10.125;60.448;1
12:14:10.148;60.448;1
12:14:10.171;60.448;1
12:14:10.193;60.448;1
12:14:10.219;60.448;1
12:14:10.241;60.448;1
12:14:10.262;60.448;1
12:14:10.287;60.448;1
12:14:10.309;60.495;1
12:14:10.331;60.495;1
12:14:10.354;60.495;1
12:14:10.380;60.495;1
12:14:10.403;60.495;1
12:14:10.423;60.495;1
12:14:10.449;60.495;1
12:14:10.470;60.495;1
12:14:10.492;60.495;1
12:14:10.515;60.495;1
12:14:10.538;60.495;1
12:14:10.561;60.495;1
12:14:10.584;60.566;1
12:14:10.607;60.566;1
12:14:10.630;60.566;1
12:14:10.653;60.566;1
12:14:10.676;60.566;1
12:14:10.699;60.566;1
12:14:10.722;60.566;1
12:14:10.745;60.566;1
12:14:10.768;60.566;1
12:14:10.792;60.566;1
12:14:10.814;60.566;1
12:14:10.837;60.566;1
12:14:10.860;60.566;1
12:14:10.885;60.566;1
12:14:10.908;60.566;1
12:14:10.931;60.613;1
12:14:10.952;60.613;1
12:14:10.975;60.613;1
12:14:10.999;60.613;1
12:14:11.022;60.613;1
12:14:11.045;60.613;1
12:14:11.068;60.613;1
12:14:11.091;60.613;1
12:14:11.115;60.613;1
12:14:11.136;60.613;1
12:14:11.160;60.613;1
12:14:11.186;60.613;1
12:14:11.205;60.613;1
12:14:11.229;60.613;1
12:14:11.252;60.66;1
12:14:11.275;60.66;1
12:14:11.297;60.66;1
12:14:11.321;60.66;1
12:14:11.346;60.66;1
12:14:11.366;60.66;1
12:14:11.389;60.66;1
12:14:11.412;60.66;1
12:14:11.435;60.66;1
12:14:11.460;60.66;1
12:14:11.486;60.66;1
12:14:11.507;60.66;1
12:14:11.527;60.66;1
12:14:11.551;60.684;1
12:14:11.573;60.684;1
12:14:11.596;60.684;1
12:14:11.620;60.684;1
12:14:11.645;60.684;1
12:14:11.666;60.684;1
12:14:11.688;60.684;1
12:14:11.712;60.684;1
12:14:11.735;60.684;1
12:14:11.757;60.684;1
12:14:11.784;60.684;1
12:14:11.803;60.684;1
12:14:11.826;60.684;1
12:14:11.850;60.684;1
12:14:11.874;60.66;1
12:14:11.897;60.66;1
12:14:11.921;60.66;1
12:14:11.943;60.66;1
12:14:11.966;60.66;1
12:14:11.987;60.66;1
12:14:12.012;60.66;1
12:14:12.035;60.66;1
12:14:12.057;60.66;1
12:14:12.081;60.66;1
12:14:12.104;60.66;1
12:14:12.125;60.66;1
12:14:12.148;60.66;1
12:14:12.172;60.66;1
12:14:12.197;60.708;1
12:14:12.219;60.708;1
12:14:12.241;60.708;1
12:14:12.263;60.708;1
12:14:12.288;60.708;1
12:14:12.309;60.708;1
12:14:12.333;60.708;1
12:14:12.355;60.708;1
12:14:12.383;60.708;1
12:14:12.401;60.708;1
12:14:12.425;60.708;1
12:14:12.448;60.708;1
12:14:12.471;60.708;1
12:14:12.494;60.708;1
12:14:12.518;60.708;1
12:14:12.540;60.708;1
12:14:12.565;60.708;1
12:14:12.585;60.708;1
12:14:12.608;60.708;1
12:14:12.632;60.708;1
12:14:12.654;60.708;1
12:14:12.680;60.708;1
12:14:12.704;60.708;1
12:14:12.725;60.708;1
12:14:12.747;60.708;1
12:14:12.771;60.708;1
12:14:12.793;60.708;1
12:14:12.817;60.708;1
12:14:12.840;60.755;1
12:14:12.865;60.755;1
12:14:12.885;60.755;1
12:14:12.909;60.755;1
12:14:12.931;60.755;1
12:14:12.957;60.755;1
12:14:12.979;60.755;1
12:14:13.003;60.755;1
12:14:13.025;60.755;1
12:14:13.047;60.755;1
12:14:13.070;60.755;1
12:14:13.094;60.755;1
12:14:13.118;60.755;1
12:14:13.140;60.755;1
12:14:13.161;60.731;1
12:14:13.186;60.731;1
12:14:13.209;60.731;1
12:14:13.232;60.731;1
12:14:13.256;60.731;1
12:14:13.278;60.731;1
12:14:13.301;60.731;1
12:14:13.325;60.731;1
12:14:13.346;60.731;1
12:14:13.368;60.731;1
12:14:13.391;60.731;1
12:14:13.414;60.731;1
12:14:13.437;60.731;1
12:14:13.463;60.731;1
12:14:13.484;60.802;1
12:14:13.508;60.802;1
12:14:13.530;60.802;1
12:14:13.554;60.802;1
12:14:13.577;60.802;1
12:14:13.598;60.802;1
12:14:13.622;60.802;1
12:14:13.645;60.802;1
12:14:13.667;60.802;1
12:14:13.690;60.802;1
12:14:13.714;60.802;1
12:14:13.737;60.802;1
12:14:13.759;60.802;1
12:14:13.783;60.802;1
12:14:13.804;60.873;1
12:14:13.828;60.873;1
12:14:13.850;60.873;1
12:14:13.873;60.873;1
12:14:13.898;60.873;1
12:14:13.922;60.873;1
12:14:13.944;60.873;1
12:14:13.967;60.873;1
12:14:13.990;60.873;1
12:14:14.011;60.873;1
12:14:14.037;60.873;1
12:14:14.059;60.873;1
12:14:14.083;60.92;1
12:14:14.103;60.92;1
12:14:14.126;60.92;1
12:14:14.149;60.92;1
12:14:14.173;60.92;1
12:14:14.195;60.92;1
12:14:14.218;60.92;1
12:14:14.241;60.92;1
12:14:14.264;60.92;1
12:14:14.287;60.92;1
12:14:14.310;60.92;1
12:14:14.333;60.92;1
12:14:14.356;60.92;1
12:14:14.382;60.92;1
12:14:14.404;60.92;1
12:14:14.425;60.967;1
12:14:14.449;60.967;1
12:14:14.471;60.967;1
12:14:14.494;60.967;1
12:14:14.518;60.967;1
12:14:14.543;60.967;1
12:14:14.566;60.967;1
12:14:14.586;60.967;1
12:14:14.610;60.967;1
12:14:14.633;60.967;1
12:14:14.655;60.967;1
12:14:14.680;60.967;1
12:14:14.704;60.967;1
12:14:14.724;60.967;1
12:14:14.748;61.038;1
12:14:14.770;61.038;1
12:14:14.796;61.038;1
12:14:14.816;61.038;1
12:14:14.841;61.038;1
12:14:14.865;61.038;1
12:14:14.888;61.038;1
12:14:14.909;61.038;1
12:14:14.931;61.038;1
12:14:14.957;61.038;1
12:14:14.980;61.038;1
12:14:15.003;61.038;1
12:14:15.026;61.038;1
12:14:15.046;61.038;1
12:14:15.070;61.085;1
12:14:15.094;61.085;1
12:14:15.117;61.085;1
12:14:15.141;61.085;1
12:14:15.162;61.085;1
12:14:15.186;61.085;1
12:14:15.208;61.085;1
12:14:15.232;61.085;1
12:14:15.254;61.085;1
12:14:15.278;61.085;1
12:14:15.301;61.085;1
12:14:15.325;61.085;1
12:14:15.345;61.085;1
12:14:15.369;61.085;1
12:14:15.392;61.108;1
12:14:15.414;61.108;1
12:14:15.437;61.108;1
12:14:15.461;61.108;1
12:14:15.485;61.108;1
12:14:15.507;61.108;1
12:14:15.530;61.108;1
12:14:15.553;61.108;1
12:14:15.575;61.108;1
12:14:15.600;61.108;1
12:14:15.622;61.108;1
12:14:15.644;61.108;1
12:14:15.667;61.108;1
12:14:15.690;61.108;1
12:14:15.715;61.132;1
12:14:15.738;61.132;1
12:14:15.762;61.132;1
12:14:15.784;61.132;1
12:14:15.806;61.132;1
12:14:15.829;61.132;1
12:14:15.851;61.132;1
12:14:15.875;61.132;1
12:14:15.897;61.132;1
12:14:15.921;61.132;1
12:14:15.946;61.132;1
12:14:15.967;61.132;1
12:14:15.991;61.132;1
12:14:16.013;61.132;1
12:14:16.038;61.132;1
12:14:16.058;61.132;1
12:14:16.086;61.132;1
12:14:16.107;61.132;1
12:14:16.127;61.132;1
12:14:16.151;61.132;1
12:14:16.173;61.132;1
12:14:16.198;61.132;1
12:14:16.220;61.132;1
12:14:16.245;61.132;1
12:14:16.265;61.132;1
12:14:16.289;61.132;1
12:14:16.312;61.132;1
12:14:16.335;61.132;1
12:14:16.360;61.203;1
12:14:16.383;61.203;1
12:14:16.404;61.203;1
12:14:16.427;61.203;1
12:14:16.450;61.203;1
12:14:16.473;61.203;1
12:14:16.497;61.203;1
12:14:16.520;61.203;1
12:14:16.542;61.203;1
12:14:16.564;61.203;1
12:14:16.587;61.203;1
12:14:16.610;61.203;1
12:14:16.634;61.203;1
12:14:16.657;61.203;1
12:14:16.683;61.203;1
12:14:16.704;61.226;1
12:14:16.725;61.226;1
12:14:16.749;61.226;1
12:14:16.771;61.226;1
12:14:16.795;61.226;1
12:14:16.819;61.226;1
12:14:16.840;61.226;1
12:14:16.863;61.226;1
12:14:16.888;61.226;1
12:14:16.909;61.226;1
12:14:16.933;61.226;1
12:14:16.955;61.226;1
12:14:16.981;61.226;1
12:14:17.001;61.226;1
12:14:17.025;61.274;1
12:14:17.048;61.274;1
12:14:17.070;61.274;1
12:14:17.094;61.274;1
12:14:17.117;61.274;1
12:14:17.139;61.274;1
12:14:17.162;61.274;1
12:14:17.186;61.274;1
12:14:17.208;61.274;1
12:14:17.231;61.274;1
12:14:17.254;61.274;1
12:14:17.277;61.274;1
12:14:17.300;61.297;1
12:14:17.323;61.297;1
12:14:17.346;61.297;1
12:14:17.369;61.297;1
12:14:17.392;61.297;1
12:14:17.415;61.297;1
12:14:17.438;61.297;1
12:14:17.461;61.297;1
12:14:17.485;61.297;1
12:14:17.508;61.297;1
12:14:17.532;61.297;1
12:14:17.553;61.297;1
12:14:17.579;61.297;1
12:14:17.601;61.297;1
12:14:17.624;61.297;1
12:14:17.646;61.297;1
12:14:17.668;61.297;1
12:14:17.691;61.297;1
12:14:17.714;61.297;1
12:14:17.737;61.297;1
12:14:17.762;61.297;1
12:14:17.784;61.297;1
12:14:17.806;61.297;1
12:14:17.830;61.297;1
12:14:17.854;61.297;1
12:14:17.878;61.297;1
12:14:17.899;61.297;1
12:14:17.922;61.297;1
12:14:17.947;61.297;1
12:14:17.968;61.297;1
12:14:17.990;61.297;1
12:14:18.015;61.297;1
12:14:18.038;61.297;1
12:14:18.060;61.297;1
12:14:18.083;61.297;1
12:14:18.105;61.297;1
12:14:18.129;61.297;1
12:14:18.151;61.297;1
12:14:18.174;61.297;1
12:14:18.198;61.297;1
12:14:18.223;61.297;1
12:14:18.244;61.368;1
12:14:18.267;61.368;1
12:14:18.290;61.368;1
12:14:18.314;61.368;1
12:14:18.337;61.368;1
12:14:18.358;61.368;1
12:14:18.386;61.368;1
12:14:18.404;61.368;1
12:14:18.428;61.368;1
12:14:18.451;61.368;1
12:14:18.474;61.368;1
12:14:18.496;61.368;1
12:14:18.519;61.368;1
12:14:18.542;61.368;1
12:14:18.566;61.415;1
12:14:18.588;61.415;1
12:14:18.611;61.415;1
12:14:18.634;61.415;1
12:14:18.657;61.415;1
12:14:18.682;61.415;1
12:14:18.704;61.415;1
12:14:18.727;61.415;1
12:14:18.750;61.415;1
12:14:18.773;61.415;1
12:14:18.797;61.415;1
12:14:18.820;61.415;1
12:14:18.843;61.415;1
12:14:18.865;61.415;1
12:14:18.887;61.439;1
12:14:18.910;61.439;1
12:14:18.934;61.439;1
